טנ,917
נש,913
גם,906
סר,899
מן,896
אז,890
פט,880
עצ,880
נק,880
קט,870
עש,868
אפ,867
רצ,867
בכ,865
לע,864
תנ,860
עמ,858
גב,847
תמ,832
כמ,832
לס,820
כן,818
סק,818
לם,818
רפ,814
צע,814
אס,803
דמ,803
צה,797
פק,790
בפ,788
סמ,788
לג,784
רך,784
שע,781
צמ,781
דת,780
נצ,777
טה,768
בב,766
אד,757
שם,757
תב,753
זכ,743
קד,741
יז,738
חז,736
נא,732
פס,728
צל,728
חש,725
דש,712
חה,705
וך,693
כא,687
וף,670
דל,665
רל,661
קס,658
בג,655
גמ,653
נמ,653
בצ,653
זמ,642
תא,642
ענ,634
מז,631
פש,629
נע,629
שכ,628
קש,623
נפ,618
סד,617
כש,608
נר,602
מג,596
נב,582
פד,575
קת,573
גנ,560
הט,559
דע,559
סת,558
טל,558
כד,555
שק,553
גה,546
חס,543
כך,542
לצ,541
קא,539
קנ,537
נח,536
מ ,535
בט,526
סל,525
אק,510
צ ,510
הן,509
אט,508
לך,503
שט,496
תל,491
כ ,486
דב,484
אם,484
e ,478
קצ,476
רץ,476
אך,476
נז,476
סב,472
אן,472
הז,470
סה,469
דם,469
תם,452
פא,451
בן,435
סג,433
תן,426
פח,421
כז,419
צח,418
טב,417
s ,414
נכ,413
סף,412
טא,407
סנ,406
עק,404
אג,402
קפ,394
פן,394
n ,390
יך,387
כס,379
רע,379
פג,378
תע,370
חנ,366
קמ,364
טת,363
וץ,352
טע,350
אף,350
צפ,348
זא,346
רר,346
דג,343
תת,343
צת,339
גת,321
כפ,319
גן,318
 s,314
טח,313
תג,313
עז,311
a ,305
תכ,304
אצ,301
נל,299
גש,299
דנ,298
חצ,295
an,294
שש,292
 c,292
צד,288
דד,284
שך,283
טמ,279
פ ,279
 a,279
שג,274
 x,273
צט,270
כח,269
סכ,266
סא,265
 t,259
שד,258
ננ,256
רם,253
 f,250
t ,249
 p,247
רז,247
תש,246
דק,244
בז,238
 m,236
לן,236
יץ,233
d ,232
דא,228
גא,226
קע,224
לז,224
r ,222
er,222
סע,221
he,218
f ,214
עט,212
 b,208
in,207
גע,202
נם,200
צג,200
 ם,200
סם,199
דפ,198
רן,197
סס,197
x ,195
th,195
יף,193
זק,188
 o,187
סח,187
 i,185
לף,184
עס,184
אכ,182
l ,179
on,179
k ,178
פצ,177
re,177
 d,174
דן,173
טן,171
טס,171
קן,169
ar,168
en,167
al,166
st,162
כם,162
רף,159
קם,159
נ ,159
pa,159
 n,159
פכ,157
זב,155
la,153
גז,152
טק,152
תד,152
 e,147
חם,146
p ,145
נן,143
חט,143
 k,141
דס,141
 r,139
c ,138
זנ,136
פך,135
פב,134
m ,134
es,134
sp,133
דט,133
דח,131
דצ,131
